,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,44.63636363636363,88.36363636363636,0.5069090909090909,11.454545454545455,32.18181818181818,0.35500000000000004,13.727272727272727,19.09090909090909,0.7151818181818181,10.181818181818182,34.45454545454545,44.63636363636363,29.09090909090909,7.181818181818182,5.909090909090909,12.363636363636363,18.181818181818183,114.45454545454545,,240.0,0.5925454545454546,0.5717272727272729,0.3639090909090909,0.22163636363636366,24.672727272727276,75.82727272727274,51.59090909090909,65.00000000000001,7.40909090909091,10.52727272727273,11.336363636363636,100.0,118.86363636363636,110.36363636363636,,11
LAL,Team Totals,244.54545454545453,41.36363636363637,85.45454545454545,0.4856363636363637,10.0,29.454545454545453,0.3299090909090908,20.363636363636363,26.454545454545453,0.7707272727272728,7.909090909090909,35.72727272727273,43.63636363636363,25.363636363636363,7.2727272727272725,6.909090909090909,13.636363636363637,18.545454545454547,113.0909090909091,,244.54545454545453,0.5834545454545454,0.5439090909090909,0.3431818181818182,0.30800000000000005,19.072727272727274,75.54545454545455,48.872727272727275,61.11818181818182,7.200000000000002,11.98181818181818,12.354545454545455,100.0,111.49090909090908,113.6,,11
GSW,Team Totals,240.0,40.5,90.91666666666667,0.44633333333333325,13.583333333333334,39.083333333333336,0.34941666666666676,18.333333333333332,23.416666666666668,0.7894166666666665,13.833333333333334,33.166666666666664,47.0,27.083333333333332,8.25,3.5833333333333335,14.666666666666666,21.583333333333332,112.91666666666667,,240.0,0.5598333333333333,0.5215833333333333,0.43041666666666667,0.2567499999999999,28.750000000000004,75.26666666666667,51.349999999999994,67.31666666666668,8.275,6.683333333333334,12.700000000000003,100.0,114.15833333333335,111.89999999999996,,12
PHO,Team Totals,242.5,39.3,86.6,0.45499999999999996,12.4,34.2,0.36040000000000005,20.8,25.4,0.8142999999999999,12.0,34.7,46.7,25.0,7.4,6.8,16.2,18.2,111.8,,242.5,0.5731999999999999,0.5267000000000001,0.39479999999999993,0.2944,27.55,76.57,52.96,63.56,7.459999999999999,11.59,14.190000000000001,100.0,112.72999999999998,113.13999999999999,,10
ORL,Team Totals,240.0,39.3,86.9,0.45280000000000004,10.5,31.5,0.3327,20.4,27.3,0.7542000000000002,12.3,32.2,44.5,24.1,9.6,5.1,15.3,20.6,109.5,,240.0,0.5537,0.5130999999999999,0.364,0.3186,28.05,79.1,52.88000000000001,61.6,9.65,10.14,13.4,100.0,110.56999999999998,108.74000000000001,,10
HOU,Team Totals,242.77777777777777,41.0,87.0,0.4713333333333333,12.444444444444445,33.666666666666664,0.368,16.555555555555557,22.333333333333332,0.7318888888888888,9.444444444444445,33.888888888888886,43.333333333333336,25.333333333333332,6.888888888888889,3.4444444444444446,12.222222222222221,21.11111111111111,111.0,,242.77777777777777,0.5743333333333334,0.5442222222222222,0.3894444444444444,0.25922222222222224,21.766666666666666,75.57777777777778,49.222222222222214,61.900000000000006,7.1,7.122222222222224,11.144444444444444,100.0,114.5222222222222,108.98888888888888,,9
NYK,Team Totals,240.0,38.7,90.5,0.4286,13.4,36.9,0.3572999999999999,17.6,24.6,0.7258,14.2,33.5,47.7,22.5,8.3,2.1,11.9,17.6,108.4,,240.0,0.536,0.5026999999999999,0.4079,0.273,30.45,79.25,53.36999999999999,57.910000000000004,8.680000000000001,4.26,10.440000000000001,100.0,113.74000000000001,109.62,,10
BOS,Team Totals,242.5,43.0,90.1,0.4777,16.1,43.6,0.3729,17.5,21.7,0.7933999999999999,10.9,37.3,48.2,25.2,6.3,4.9,12.5,18.6,119.6,,242.5,0.6014999999999999,0.5670999999999999,0.4854000000000001,0.2433,25.020000000000003,78.39,53.15,59.04,6.279999999999999,9.22,11.129999999999999,100.0,121.94000000000001,107.91999999999999,,10
IND,Team Totals,240.0,47.45454545454545,94.9090909090909,0.49945454545454554,15.545454545454545,40.27272727272727,0.38636363636363635,16.09090909090909,20.09090909090909,0.8024545454545453,9.818181818181818,32.09090909090909,41.90909090909091,30.818181818181817,7.454545454545454,5.818181818181818,12.181818181818182,20.818181818181817,126.54545454545455,,240.0,0.609909090909091,0.5817272727272725,0.4256363636363636,0.21472727272727274,23.227272727272727,73.93636363636364,48.554545454545455,65.08181818181819,7.20909090909091,8.79090909090909,10.509090909090908,100.0,122.91818181818184,120.02727272727275,,11
WAS,Team Totals,240.0,43.5,91.1,0.4780000000000001,12.7,35.6,0.3648,15.6,21.0,0.7349999999999999,8.8,30.1,38.9,28.0,9.3,5.5,14.9,19.4,115.3,,240.0,0.5753999999999999,0.5477000000000001,0.39060000000000006,0.23069999999999996,18.77,69.89000000000001,43.36,64.34,8.97,9.45,12.98,100.0,110.88999999999999,117.61000000000001,,10
